id,clearanceType,time,type
"ADH646","Startup Clearance",1549641922000,"DEP"
"DLH252","LDT Change",1549641999000,"ARR"
"THY4DX","LDT Change",1549641809000,"ARR"
"EZY363E","Startup Clearance",1549640984000,"DEP"
"ADH646","Runway Entry Change",1549642298000,"DEP"
"ADH138","Runway Change",1549640701000,"DEP"
"EZY53VK","Runway Exit Change",1549640810000,"ARR"
"EZY80XC","LDT Change",1549641271000,"ARR"
"ADH646","Runway Entry Change",1549641590000,"DEP"
"THY4DX","LDT Change",1549641257000,"ARR"
"EZY266Y","LDT Change",1549642440000,"ARR"
"ADH646","Taxi Clearance",1549642550000,"DEP"
"EZY84HN","LDT Change",1549641638000,"ARR"
"EZY22XF","Startup Clearance",1549641924000,"DEP"
"FIN795T","LDT Change",1549641590000,"ARR"
"SWR1622","Runway Change",1549642370000,"ARR"
"ADH124","Runway Entry Change",1549641845000,"DEP"
"BEL6DR","Runway Exit Change",1549641170000,"ARR"
"BER150E","Gate Change",1549642130000,"ARR"
"ADH646","Taxi Clearance",1549642536000,"DEP"
"FIN795T","LDT Change",1549642201000,"ARR"
"BEL6DR","LDT Change",1549642088000,"ARR"
"WZZ2TY","Pushback Clearance",1549642546000,"DEP"
"FIN795T","LDT Change",1549642446000,"ARR"
"EZY152X","Takeoff Clearance",1549642317000,"DEP"
"DLH252","LDT Change",1549642176000,"ARR"
"ADH646","Taxi Clearance",1549641964000,"DEP"
"FIN795T","LDT Change",1549642359000,"ARR"
"EZY53VK","LDT Change",1549641833000,"ARR"
"FIN795T","LDT Change",1549642345000,"ARR"
"DLH252","LDT Change",1549641290000,"ARR"
"DLH252","Runway Exit Change",1549641290000,"ARR"
"THY4DX","LDT Change",1549641682000,"ARR"
"THY4DX","LDT Change",1549641758000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"FIN795T","LDT Change",1549642333000,"ARR"
"EZY84HN","LDT Change",1549641510000,"ARR"
"EZY80XC","LDT Change",1549640701000,"ARR"
"ADH124","Runway Entry Change",1549640870000,"DEP"
"TAR757","Pushback Clearance",1549642013000,"DEP"
"ADH138","Takeoff Clearance",1549641212000,"DEP"
"EZY363E","Lineup Clearance",1549641898000,"DEP"
"EZY69BX","LDT Change",1549641260000,"ARR"
"ADH124","Runway Entry Change",1549642349000,"DEP"
"EZY287C","Runway Change",1549641470000,"DEP"
"ADH138","Runway Entry Change",1549640701000,"DEP"
"THY4DX","LDT Change",1549641792000,"ARR"
"EZY84HN","LDT Change",1549641492000,"ARR"
"ADH646","Taxi Clearance",1549642550000,"DEP"
"BAW580","Gate Change",1549642250000,"ARR"
"NOS436","Taxi Clearance",1549641991000,"DEP"
"EZY266Y","Runway Change",1549641770000,"ARR"
"FIN795T","LDT Change",1549642373000,"ARR"
"AEA406","Landing Clearance",1549641492000,"DEP"
"EZY80XC","LDT Change",1549641320000,"ARR"
"EZY84HN","Runway Change",1549640701000,"ARR"
"DLH252","LDT Change",1549642084000,"ARR"
"THY4DX","LDT Change",1549641768000,"ARR"
"EZY84HN","LDT Change",1549641507000,"ARR"
"EZY69BX","LDT Change",1549641399000,"ARR"
"BAW580","Runway Change",1549642250000,"ARR"
"NOS436","Hold Clearance",1549641945000,"DEP"
"BAW13MX","Runway Change",1549640701000,"ARR"
"EZY363E","Runway Entry Change",1549640701000,"DEP"
"GWI3820","LDT Change",1549641463000,"ARR"
"EZY80XC","Taxi Clearance",1549641584000,"ARR"
"DLH252","Runway Change",1549641290000,"ARR"
"EZY53VK","Landing Clearance",1549641997000,"ARR"
"THY4DX","LDT Change",1549641762000,"ARR"
"THY4DX","LDT Change",1549641790000,"ARR"
"DLH252","Gate Change",1549641290000,"ARR"
"EZY69BX","LDT Change",1549641239000,"ARR"
"EZY84HN","LDT Change",1549641456000,"ARR"
"NOS436","Taxi Clearance",1549642049000,"DEP"
"EZY69BX","LDT Change",1549641254000,"ARR"
"EZY287C","Pushback Clearance",1549642211000,"DEP"
"FIN795T","LDT Change",1549642251000,"ARR"
"EZY294F","LDT Change",1549642257000,"ARR"
"EZY69BX","LDT Change",1549641249000,"ARR"
"THY4DX","LDT Change",1549641559000,"ARR"
"THY4DX","LDT Change",1549641782000,"ARR"
"ADH646","Taxi Clearance",1549642242000,"DEP"
"NOS436","Lineup Clearance",1549641991000,"DEP"
"BEL6DR","Landing Clearance",1549642389000,"ARR"
"EZY69BX","Runway Change",1549640701000,"ARR"
"EZY80XC","Taxi Clearance",1549641385000,"ARR"
"EZY84HN","LDT Change",1549641459000,"ARR"
"EZY84HN","LDT Change",1549641494000,"ARR"
"TAR757","Runway Change",1549641590000,"DEP"
"NOS436","Runway Entry Change",1549641913000,"DEP"
"EZY152X","Runway Entry Change",1549641797000,"DEP"
"THY4DX","LDT Change",1549641803000,"ARR"
"AEA406","Runway Change",1549640870000,"DEP"
"NOS436","Runway Change",1549641814000,"DEP"
"GWI3820","Gate Change",1549640701000,"ARR"
"FIN795T","LDT Change",1549642341000,"ARR"
"NAPOLI","Runway Change",1549640701000,"DEP"
"EZY22XF","Landing Clearance",1549642536000,"DEP"
"ADH124","Runway Entry Change",1549641929000,"DEP"
"EZY84HN","LDT Change",1549641508000,"ARR"
"FIN795T","LDT Change",1549642375000,"ARR"
"ADH646","Taxi Clearance",1549642234000,"DEP"
"THY4DX","LDT Change",1549641784000,"ARR"
"SWR1622","LDT Change",1549642370000,"ARR"
"EZY84HN","Landing Clearance",1549641811000,"ARR"
"ADH646","Runway Entry Change",1549642292000,"DEP"
"THY4DX","LDT Change",1549642391000,"ARR"
"FIN795T","LDT Change",1549642389000,"ARR"
"ADH138","Startup Clearance",1549640845000,"DEP"
"EZY69BX","LDT Change",1549641265000,"ARR"
"EZY152X","Landing Clearance",1549641942000,"DEP"
"EZY266Y","Gate Change",1549641770000,"ARR"
"GWI3820","LDT Change",1549640702000,"ARR"
"EZY84HN","LDT Change",1549641917000,"ARR"
"EZY69BX","LDT Change",1549641246000,"ARR"
"FIN795T","LDT Change",1549642372000,"ARR"
"FIN795T","Gate Change",1549641590000,"ARR"
"EZY69BX","LDT Change",1549641712000,"ARR"
"THY4DX","LDT Change",1549641766000,"ARR"
"EZY84HN","LDT Change",1549641496000,"ARR"
"EZY84HN","LDT Change",1549641451000,"ARR"
"BEL6DR","LDT Change",1549641896000,"ARR"
"THY4DX","LDT Change",1549641820000,"ARR"
"THY4DX","LDT Change",1549641671000,"ARR"
"EZY294F","LDT Change",1549642275000,"ARR"
"EZY69BX","LDT Change",1549641256000,"ARR"
"NAPOLI","Runway Entry Change",1549640701000,"DEP"
"BAW580","LDT Change",1549642250000,"ARR"
"EZY152X","Pushback Clearance",1549641371000,"DEP"
"EZY294F","LDT Change",1549641808000,"ARR"
"THY4DX","LDT Change",1549641781000,"ARR"
"EZY152X","Runway Entry Change",1549641695000,"DEP"
"AUA516P","Lineup Clearance",1549641136000,"DEP"
"THY4DX","LDT Change",1549641777000,"ARR"
"EZY53VK","Runway Change",1549640810000,"ARR"
"EZY69BX","LDT Change",1549640701000,"ARR"
"EZY54HY","Runway Change",1549642162000,"DEP"
"EZY10UM","LDT Change",1549642386000,"ARR"
"EZY69BX","LDT Change",1549641251000,"ARR"
"EZY69BX","Gate Change",1549640701000,"ARR"
"TAR757","Startup Clearance",1549641874000,"DEP"
"THY4DX","LDT Change",1549641760000,"ARR"
"AEA406","Runway Entry Change",1549640870000,"DEP"
"WZZ2TY","Runway Entry Change",1549642070000,"DEP"
"FIN795T","LDT Change",1549642374000,"ARR"
"NOS436","Runway Change",1549641913000,"DEP"
"EZY69BX","LDT Change",1549641368000,"ARR"
"EZY69BX","LDT Change",1549641255000,"ARR"
"NOS436","Taxi Clearance",1549641653000,"DEP"
"EZY10UM","Runway Change",1549642010000,"ARR"
"EZY294F","Runway Exit Change",1549641530000,"ARR"
"BEL6DR","LDT Change",1549642129000,"ARR"
"EZY69BX","LDT Change",1549641261000,"ARR"
"THY4DX","Runway Exit Change",1549640990000,"ARR"
"EZY69BX","Taxi Clearance",1549641803000,"ARR"
"EZY69BX","LDT Change",1549641247000,"ARR"
"AEA406","Lineup Clearance",1549641930000,"DEP"
"EZY80XC","LDT Change",1549641095000,"ARR"
"GWI3820","Runway Change",1549640701000,"ARR"
"EZY69BX","LDT Change",1549641264000,"ARR"
"AEA406","Takeoff Clearance",1549641982000,"DEP"
"BER150E","LDT Change",1549642130000,"ARR"
"EZY287C","Runway Entry Change",1549642364000,"DEP"
"EZY69BX","LDT Change",1549641253000,"ARR"
"EZY294F","LDT Change",1549642571000,"ARR"
"FIN795T","LDT Change",1549642035000,"ARR"
"THY4DX","Taxi Clearance",1549642511000,"ARR"
"GWI3820","Taxi Clearance",1549641576000,"ARR"
"EZY22XF","Runway Change",1549641830000,"DEP"
"ADH138","Landing Clearance",1549641135000,"DEP"
"GWI3820","Runway Exit Change",1549640701000,"ARR"
"THY4DX","LDT Change",1549641966000,"ARR"
"EZY287C","Taxi Clearance",1549642358000,"DEP"
"FIN795T","LDT Change",1549642331000,"ARR"
"FIN795T","LDT Change",1549642318000,"ARR"
"AUA516P","Takeoff Clearance",1549641136000,"DEP"
"EZY53VK","LDT Change",1549641412000,"ARR"
"SWR1622","Gate Change",1549642370000,"ARR"
"FIN795T","LDT Change",1549642306000,"ARR"
"AUA516P","Startup Clearance",1549640835000,"DEP"
"FIN795T","LDT Change",1549642362000,"ARR"
"FIN795T","LDT Change",1549642355000,"ARR"
"THY4DX","LDT Change",1549641787000,"ARR"
"EZY84HN","LDT Change",1549641068000,"ARR"
"ADH138","Lineup Clearance",1549641172000,"DEP"
"FIN795T","LDT Change",1549642342000,"ARR"
"BEL6DR","LDT Change",1549642112000,"ARR"
"EZY84HN","LDT Change",1549641505000,"ARR"
"EZY69BX","LDT Change",1549641245000,"ARR"
"FIN795T","LDT Change",1549642307000,"ARR"
"EZY53VK","Gate Change",1549640810000,"ARR"
"ADH646","Runway Change",1549641590000,"DEP"
"THY4DX","LDT Change",1549641864000,"ARR"
"EZY294F","LDT Change",1549642244000,"ARR"
"FIN795T","LDT Change",1549641946000,"ARR"
"DLH252","LDT Change",1549641478000,"ARR"
"ADH124","Runway Entry Change",1549641840000,"DEP"
"FIN795T","LDT Change",1549641939000,"ARR"
"FIN795T","LDT Change",1549642332000,"ARR"
"EZY84HN","Taxi Clearance",1549641984000,"ARR"
"EZY294F","LDT Change",1549642274000,"ARR"
"EZY53VK","LDT Change",1549641560000,"ARR"
"EZY84HN","LDT Change",1549641495000,"ARR"
"BAW580","LDT Change",1549642250000,"ARR"
"FIN795T","LDT Change",1549642356000,"ARR"
"ADH124","Runway Change",1549640870000,"DEP"
"EZY84HN","LDT Change",1549641449000,"ARR"
"EZY363E","Taxi Clearance",1549641146000,"DEP"
"EZY152X","Taxi Clearance",1549641582000,"DEP"
"BEL6DR","LDT Change",1549641933000,"ARR"
"EZY80XC","Gate Change",1549640701000,"ARR"
"BAW580","Runway Exit Change",1549642250000,"ARR"
"THY4DX","LDT Change",1549641804000,"ARR"
"NOS436","Takeoff Clearance",1549642039000,"DEP"
"EZY84HN","Gate Change",1549640701000,"ARR"
"THY4DX","LDT Change",1549641791000,"ARR"
"THY4DX","LDT Change",1549641749000,"ARR"
"ADH138","Taxi Clearance",1549641001000,"DEP"
"EZY363E","Pushback Clearance",1549640986000,"DEP"
"DLH252","Taxi Clearance",1549642261000,"ARR"
"BAW13MX","LDT Change",1549640701000,"ARR"
"FIN795T","LDT Change",1549642340000,"ARR"
"SWR1622","LDT Change",1549642370000,"ARR"
"FIN795T","Runway Exit Change",1549641590000,"ARR"
"EZY69BX","LDT Change",1549641263000,"ARR"
"NOS436","Runway Change",1549641230000,"DEP"
"EZY54HY","Pushback Clearance",1549641981000,"DEP"
"AUA516P","Runway Entry Change",1549640701000,"DEP"
"AEA406","Taxi Clearance",1549641221000,"DEP"
"EZY363E","Takeoff Clearance",1549641913000,"DEP"
"THY4DX","LDT Change",1549641834000,"ARR"
"ADH646","Lineup Clearance",1549642536000,"DEP"
"FIN795T","LDT Change",1549642302000,"ARR"
"EZY69BX","LDT Change",1549641250000,"ARR"
"EZY84HN","LDT Change",1549641493000,"ARR"
"THY4DX","LDT Change",1549641677000,"ARR"
"EZY69BX","Runway Exit Change",1549640701000,"ARR"
"THY4DX","LDT Change",1549641687000,"ARR"
"ADH124","Taxi Clearance",1549642353000,"DEP"
"EZY80XC","LDT Change",1549641251000,"ARR"
"THY4DX","LDT Change",1549641806000,"ARR"
"FIN795T","LDT Change",1549642343000,"ARR"
"EZY53VK","Taxi Clearance",1549642242000,"ARR"
"EZY84HN","LDT Change",1549641512000,"ARR"
"THY4DX","LDT Change",1549641786000,"ARR"
"EZY84HN","LDT Change",1549640701000,"ARR"
"THY4DX","LDT Change",1549641753000,"ARR"
"THY4DX","Landing Clearance",1549642511000,"ARR"
"EZY84HN","LDT Change",1549641342000,"ARR"
"BAW13MX","LDT Change",1549641482000,"ARR"
"EZY266Y","LDT Change",1549642438000,"ARR"
"GWI3820","LDT Change",1549640962000,"ARR"
"TAR757","Taxi Clearance",1549642220000,"DEP"
"EZY69BX","LDT Change",1549641734000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"FIN795T","LDT Change",1549642336000,"ARR"
"THY4DX","LDT Change",1549641805000,"ARR"
"THY4DX","LDT Change",1549641549000,"ARR"
"THY4DX","LDT Change",1549641757000,"ARR"
"BAW13MX","Landing Clearance",1549641551000,"ARR"
"THY4DX","LDT Change",1549641742000,"ARR"
"EZY10UM","LDT Change",1549642262000,"ARR"
"THY4DX","LDT Change",1549641783000,"ARR"
"EZY84HN","LDT Change",1549641509000,"ARR"
"EZY84HN","LDT Change",1549641506000,"ARR"
"EZY10UM","Gate Change",1549642010000,"ARR"
"EZY22XF","Runway Entry Change",1549642157000,"DEP"
"FIN795T","LDT Change",1549642319000,"ARR"
"NOS436","Taxi Clearance",1549641826000,"DEP"
"ADH646","Landing Clearance",1549642171000,"DEP"
"EZY84HN","LDT Change",1549641729000,"ARR"
"EZY152X","Runway Entry Change",1549640810000,"DEP"
"EZY294F","LDT Change",1549641530000,"ARR"
"ADH124","Taxi Clearance",1549642477000,"DEP"
"EZY80XC","Taxi Clearance",1549641509000,"ARR"
"BEL6DR","LDT Change",1549642534000,"ARR"
"EZY54HY","Runway Change",1549641770000,"DEP"
"THY4DX","LDT Change",1549641785000,"ARR"
"FIN795T","Runway Change",1549641590000,"ARR"
"EZY53VK","LDT Change",1549640810000,"ARR"
"EZY22XF","Runway Entry Change",1549641830000,"DEP"
"EZY152X","Lineup Clearance",1549642205000,"DEP"
"FIN795T","LDT Change",1549642252000,"ARR"
"SWR1622","Runway Exit Change",1549642370000,"ARR"
"THY4DX","LDT Change",1549641755000,"ARR"
"FIN795T","LDT Change",1549642388000,"ARR"
"AUA516P","Runway Change",1549640701000,"DEP"
"THY4DX","LDT Change",1549641776000,"ARR"
"FIN795T","LDT Change",1549642386000,"ARR"
"EZY80XC","Runway Change",1549640701000,"ARR"
"TAR757","Runway Entry Change",1549642218000,"DEP"
"EZY363E","Landing Clearance",1549641488000,"DEP"
"THY4DX","LDT Change",1549641775000,"ARR"
"ADH124","Taxi Clearance",1549641949000,"DEP"
"FIN795T","LDT Change",1549642357000,"ARR"
"EZY287C","Startup Clearance",1549642146000,"DEP"
"TAR757","Landing Clearance",1549642405000,"DEP"
"FIN795T","LDT Change",1549642322000,"ARR"
"DLH1LC","Runway Entry Change",1549642190000,"DEP"
"EZY10UM","LDT Change",1549642010000,"ARR"
"EZY54HY","Runway Entry Change",1549641770000,"DEP"
"FIN795T","LDT Change",1549642321000,"ARR"
"EZY363E","Runway Entry Change",1549641157000,"DEP"
"BEL6DR","LDT Change",1549641573000,"ARR"
"EZY80XC","Runway Exit Change",1549640701000,"ARR"
"EZY69BX","LDT Change",1549641262000,"ARR"
"EZY69BX","LDT Change",1549640998000,"ARR"
"EZY69BX","LDT Change",1549641257000,"ARR"
"EZY80XC","LDT Change",1549640701000,"ARR"
"EZY22XF","Taxi Clearance",1549642159000,"DEP"
"THY4DX","LDT Change",1549641750000,"ARR"
"DLH252","LDT Change",1549641714000,"ARR"
"EZY294F","LDT Change",1549642282000,"ARR"
"WZZ2TY","Runway Change",1549642070000,"DEP"
"EZY294F","LDT Change",1549641951000,"ARR"
"EZY22XF","Runway Change",1549642157000,"DEP"
"EZY80XC","Landing Clearance",1549641053000,"ARR"
"GWI3820","LDT Change",1549640924000,"ARR"
"THY4DX","LDT Change",1549641456000,"ARR"
"EZY69BX","Landing Clearance",1549641589000,"ARR"
"FIN795T","LDT Change",1549642426000,"ARR"
"THY4DX","LDT Change",1549641743000,"ARR"
"NOS436","Runway Entry Change",1549641230000,"DEP"
"GWI3820","Taxi Clearance",1549641538000,"ARR"
"EZY266Y","LDT Change",1549642029000,"ARR"
"EZY84HN","LDT Change",1549641512000,"ARR"
"EZY69BX","LDT Change",1549641252000,"ARR"
"THY4DX","LDT Change",1549641812000,"ARR"
"THY4DX","Runway Change",1549640990000,"ARR"
"FIN795T","LDT Change",1549642320000,"ARR"
"THY4DX","LDT Change",1549641778000,"ARR"
"GWI3820","LDT Change",1549641121000,"ARR"
"ADH124","Runway Entry Change",1549641934000,"DEP"
"GWI3820","LDT Change",1549640895000,"ARR"
"FIN795T","LDT Change",1549642317000,"ARR"
"EZY84HN","LDT Change",1549641504000,"ARR"
"EZY10UM","LDT Change",1549642511000,"ARR"
"FIN795T","LDT Change",1549642223000,"ARR"
"EZY69BX","LDT Change",1549641243000,"ARR"
"FIN795T","LDT Change",1549642435000,"ARR"
"EZY287C","Runway Entry Change",1549641470000,"DEP"
"THY4DX","LDT Change",1549641572000,"ARR"
"EZY80XC","LDT Change",1549641073000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"EZY69BX","LDT Change",1549640727000,"ARR"
"DLH1LC","Runway Change",1549642190000,"DEP"
"DLH252","Landing Clearance",1549642167000,"ARR"
"THY4DX","LDT Change",1549641808000,"ARR"
"ADH646","Taxi Clearance",1549642536000,"DEP"
"BAW13MX","LDT Change",1549640701000,"ARR"
"THY4DX","LDT Change",1549641773000,"ARR"
"EZY84HN","LDT Change",1549640735000,"ARR"
"EZY10UM","LDT Change",1549642525000,"ARR"
"EZY53VK","LDT Change",1549640810000,"ARR"
"EZY10UM","LDT Change",1549642010000,"ARR"
"EZY152X","Runway Change",1549641797000,"DEP"
"EZY10UM","Runway Exit Change",1549642010000,"ARR"
"BAW13MX","Runway Exit Change",1549640701000,"ARR"
"GWI3820","LDT Change",1549641102000,"ARR"
"EZY22XF","Pushback Clearance",1549641978000,"DEP"
"AEA406","Startup Clearance",1549640984000,"DEP"
"THY4DX","LDT Change",1549641779000,"ARR"
"THY4DX","LDT Change",1549641759000,"ARR"
"FIN795T","LDT Change",1549642314000,"ARR"
"EZY266Y","Runway Exit Change",1549641770000,"ARR"
"EZY294F","LDT Change",1549642058000,"ARR"
"EZY84HN","Runway Exit Change",1549640701000,"ARR"
"AEA406","Pushback Clearance",1549641004000,"DEP"
"EZY54HY","Startup Clearance",1549641961000,"DEP"
"ADH124","Taxi Clearance",1549642397000,"DEP"
"NOS436","Landing Clearance",1549641945000,"DEP"
"EZY287C","Runway Change",1549642364000,"DEP"
"EZY54HY","Taxi Clearance",1549642164000,"DEP"
"THY4DX","LDT Change",1549641771000,"ARR"
"THY4DX","LDT Change",1549641774000,"ARR"
"THY4DX","LDT Change",1549641640000,"ARR"
"EZY266Y","LDT Change",1549641770000,"ARR"
"ADH124","Taxi Clearance",1549641643000,"DEP"
"GWI3820","Landing Clearance",1549641396000,"ARR"
"EZY69BX","LDT Change",1549641244000,"ARR"
"THY4DX","LDT Change",1549641754000,"ARR"
"ADH646","Taxi Clearance",1549642255000,"DEP"
"THY4DX","LDT Change",1549641751000,"ARR"
"THY4DX","LDT Change",1549641752000,"ARR"
"NOS436","Runway Entry Change",1549641814000,"DEP"
"ADH646","Runway Change",1549642298000,"DEP"
"EZY69BX","LDT Change",1549640701000,"ARR"
"TAR757","Runway Entry Change",1549641590000,"DEP"
"ADH124","Startup Clearance",1549641629000,"DEP"
"FIN795T","LDT Change",1549642344000,"ARR"
"BEL6DR","Runway Change",1549641170000,"ARR"
"EZY266Y","LDT Change",1549642369000,"ARR"
"THY4DX","LDT Change",1549641756000,"ARR"
"GWI3820","LDT Change",1549641442000,"ARR"
"EZY53VK","Gate Change",1549642326000,"ARR"
"GWI3820","LDT Change",1549641499000,"ARR"
"EZY69BX","LDT Change",1549641448000,"ARR"
"AUA516P","Landing Clearance",1549641132000,"DEP"
"FIN795T","LDT Change",1549642346000,"ARR"
"EZY294F","Gate Change",1549641530000,"ARR"
"THY4DX","LDT Change",1549641828000,"ARR"
"NOS436","Startup Clearance",1549641629000,"DEP"
"EZY152X","Runway Change",1549640810000,"DEP"
"WZZ2TY","Startup Clearance",1549642521000,"DEP"
"EZY152X","Startup Clearance",1549641262000,"DEP"
"THY4DX","LDT Change",1549641012000,"ARR"
"THY4DX","LDT Change",1549641722000,"ARR"
"EZY53VK","LDT Change",1549641648000,"ARR"
"EZY69BX","LDT Change",1549641259000,"ARR"
"FIN795T","LDT Change",1549642358000,"ARR"
"EZY84HN","LDT Change",1549640701000,"ARR"
"FIN795T","LDT Change",1549641934000,"ARR"
"THY4DX","Gate Change",1549640990000,"ARR"
"BER150E","Runway Change",1549642130000,"ARR"
