id,clearanceType,time,type
"EZY69BX","LDT Change",1549640701000,"ARR"
"ADH138","Runway Entry Change",1549640701000,"DEP"
"AUA516P","Runway Entry Change",1549640701000,"DEP"
"EZY69BX","Gate Change",1549640701000,"ARR"
"EZY69BX","Runway Change",1549640701000,"ARR"
"ADH138","Runway Change",1549640701000,"DEP"
"AUA516P","Runway Change",1549640701000,"DEP"
"EZY69BX","Runway Exit Change",1549640701000,"ARR"
"NAPOLI","Runway Change",1549640701000,"DEP"
"NAPOLI","Runway Entry Change",1549640701000,"DEP"
"BAW13MX","Runway Change",1549640701000,"ARR"
"BAW13MX","Gate Change",1549640701000,"ARR"
"BAW13MX","Runway Exit Change",1549640701000,"ARR"
"BAW13MX","LDT Change",1549640701000,"ARR"
"EZY84HN","Runway Change",1549640701000,"ARR"
"EZY84HN","Gate Change",1549640701000,"ARR"
"EZY84HN","Runway Exit Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549640701000,"ARR"
"EZY363E","Runway Change",1549640701000,"DEP"
"EZY363E","Runway Entry Change",1549640701000,"DEP"
"GWI3820","Runway Change",1549640701000,"ARR"
"GWI3820","Gate Change",1549640701000,"ARR"
"GWI3820","Runway Exit Change",1549640701000,"ARR"
"GWI3820","LDT Change",1549640701000,"ARR"
"EZY80XC","Runway Change",1549640701000,"ARR"
"EZY80XC","Gate Change",1549640701000,"ARR"
"EZY80XC","Runway Exit Change",1549640701000,"ARR"
"EZY80XC","LDT Change",1549640701000,"ARR"
"GWI3820","LDT Change",1549640702000,"ARR"
"BAW13MX","LDT Change",1549640702000,"ARR"
"EZY69BX","LDT Change",1549640702000,"ARR"
"EZY84HN","LDT Change",1549640702000,"ARR"
"EZY80XC","LDT Change",1549640702000,"ARR"
"EZY69BX","LDT Change",1549640709000,"ARR"
"EZY69BX","LDT Change",1549640741000,"ARR"
"EZY84HN","LDT Change",1549640750000,"ARR"
"EZY84HN","LDT Change",1549640754000,"ARR"
"EZY152X","Runway Change",1549640810300,"DEP"
"EZY152X","Runway Entry Change",1549640810300,"DEP"
"EZY53VK","Runway Change",1549640810300,"ARR"
"EZY53VK","Gate Change",1549640810300,"ARR"
"EZY53VK","Runway Exit Change",1549640810300,"ARR"
"EZY53VK","LDT Change",1549640810300,"ARR"
"ADH138","Startup Clearance",1549640843300,"DEP"
"AUA516P","Startup Clearance",1549640856300,"DEP"
"ADH124","Runway Change",1549640870300,"DEP"
"ADH124","Runway Entry Change",1549640870300,"DEP"
"AEA406","Runway Change",1549640870300,"DEP"
"AEA406","Runway Entry Change",1549640870300,"DEP"
"ADH138","Taxi Clearance",1549640872300,"DEP"
"AUA516P","Taxi Clearance",1549640880300,"DEP"
"EZY53VK","LDT Change",1549640925300,"ARR"
"EZY53VK","LDT Change",1549640933300,"ARR"
"ADH138","Runway Entry Change",1549640936300,"DEP"
"AUA516P","Landing Clearance",1549640954300,"DEP"
"EZY363E","Startup Clearance",1549640984300,"DEP"
"THY4DX","Runway Change",1549640990300,"ARR"
"THY4DX","Gate Change",1549640990300,"ARR"
"THY4DX","Runway Exit Change",1549640990300,"ARR"
"THY4DX","LDT Change",1549640990300,"ARR"
"THY4DX","LDT Change",1549640990300,"ARR"
"EZY363E","Pushback Clearance",1549640991300,"DEP"
"AUA516P","Lineup Clearance",1549640991300,"DEP"
"AUA516P","Takeoff Clearance",1549640993300,"DEP"
"EZY80XC","Landing Clearance",1549641018300,"ARR"
"ADH138","Landing Clearance",1549641042300,"DEP"
"ADH138","Lineup Clearance",1549641052300,"DEP"
"BAW13MX","LDT Change",1549641061300,"ARR"
"BAW13MX","LDT Change",1549641062300,"ARR"
"BAW13MX","LDT Change",1549641063300,"ARR"
"BAW13MX","LDT Change",1549641064300,"ARR"
"BAW13MX","LDT Change",1549641065300,"ARR"
"GWI3820","LDT Change",1549641076300,"ARR"
"GWI3820","LDT Change",1549641077300,"ARR"
"GWI3820","LDT Change",1549641078300,"ARR"
"GWI3820","LDT Change",1549641079300,"ARR"
"GWI3820","LDT Change",1549641080300,"ARR"
"GWI3820","LDT Change",1549641081300,"ARR"
"GWI3820","LDT Change",1549641082300,"ARR"
"GWI3820","LDT Change",1549641083300,"ARR"
"GWI3820","LDT Change",1549641084300,"ARR"
"GWI3820","LDT Change",1549641085300,"ARR"
"GWI3820","LDT Change",1549641086300,"ARR"
"GWI3820","LDT Change",1549641087300,"ARR"
"GWI3820","LDT Change",1549641088300,"ARR"
"GWI3820","LDT Change",1549641089300,"ARR"
"GWI3820","LDT Change",1549641090300,"ARR"
"GWI3820","LDT Change",1549641091300,"ARR"
"GWI3820","LDT Change",1549641092300,"ARR"
"GWI3820","LDT Change",1549641093300,"ARR"
"GWI3820","LDT Change",1549641094300,"ARR"
"GWI3820","LDT Change",1549641097300,"ARR"
"ADH138","Takeoff Clearance",1549641097300,"DEP"
"GWI3820","LDT Change",1549641098300,"ARR"
"GWI3820","LDT Change",1549641099300,"ARR"
"GWI3820","LDT Change",1549641100300,"ARR"
"GWI3820","LDT Change",1549641101300,"ARR"
"GWI3820","LDT Change",1549641102300,"ARR"
"GWI3820","LDT Change",1549641106300,"ARR"
"GWI3820","LDT Change",1549641105300,"ARR"
"GWI3820","LDT Change",1549641103300,"ARR"
"GWI3820","LDT Change",1549641104300,"ARR"
"GWI3820","LDT Change",1549641107300,"ARR"
"GWI3820","LDT Change",1549641108300,"ARR"
"GWI3820","LDT Change",1549641109300,"ARR"
"GWI3820","LDT Change",1549641110300,"ARR"
"AEA406","Startup Clearance",1549641113300,"DEP"
"AEA406","Pushback Clearance",1549641117300,"DEP"
"EZY69BX","LDT Change",1549641135300,"ARR"
"GWI3820","LDT Change",1549641136300,"ARR"
"GWI3820","LDT Change",1549641139300,"ARR"
"GWI3820","LDT Change",1549641140300,"ARR"
"GWI3820","LDT Change",1549641141300,"ARR"
"THY4DX","LDT Change",1549641141300,"ARR"
"GWI3820","LDT Change",1549641142300,"ARR"
"GWI3820","LDT Change",1549641143300,"ARR"
"GWI3820","LDT Change",1549641144300,"ARR"
"GWI3820","LDT Change",1549641145300,"ARR"
"GWI3820","LDT Change",1549641146300,"ARR"
"GWI3820","LDT Change",1549641147300,"ARR"
"GWI3820","LDT Change",1549641148300,"ARR"
"GWI3820","LDT Change",1549641149300,"ARR"
"EZY363E","Taxi Clearance",1549641149300,"DEP"
"GWI3820","LDT Change",1549641150300,"ARR"
"GWI3820","LDT Change",1549641151300,"ARR"
"GWI3820","LDT Change",1549641152300,"ARR"
"GWI3820","LDT Change",1549641153300,"ARR"
"GWI3820","LDT Change",1549641154300,"ARR"
"GWI3820","LDT Change",1549641155300,"ARR"
"GWI3820","LDT Change",1549641156300,"ARR"
"GWI3820","LDT Change",1549641157300,"ARR"
"GWI3820","LDT Change",1549641158300,"ARR"
"BEL6DR","Runway Change",1549641170300,"ARR"
"BEL6DR","Gate Change",1549641170300,"ARR"
"BEL6DR","Runway Exit Change",1549641170300,"ARR"
"BEL6DR","LDT Change",1549641170300,"ARR"
"BEL6DR","LDT Change",1549641170300,"ARR"
"EZY69BX","LDT Change",1549641228300,"ARR"
"NOS436","Runway Change",1549641230300,"DEP"
"BAW13MX","LDT Change",1549641230300,"ARR"
"NOS436","Runway Entry Change",1549641230300,"DEP"
"GWI3820","LDT Change",1549641245300,"ARR"
"EZY152X","Startup Clearance",1549641272300,"DEP"
"BAW13MX","Landing Clearance",1549641250300,"ARR"
"GWI3820","LDT Change",1549641272300,"ARR"
"GWI3820","LDT Change",1549641260300,"ARR"
"EZY80XC","LDT Change",1549641280300,"ARR"
"DLH252","Runway Change",1549641290300,"ARR"
"DLH252","Gate Change",1549641290300,"ARR"
"DLH252","LDT Change",1549641290300,"ARR"
"DLH252","Runway Exit Change",1549641290300,"ARR"
"DLH252","LDT Change",1549641290300,"ARR"
"AEA406","Taxi Clearance",1549641304300,"DEP"
"EZY152X","Pushback Clearance",1549641308300,"DEP"
"BAW13MX","LDT Change",1549641336300,"ARR"
"EZY363E","Runway Entry Change",1549641337300,"DEP"
"GWI3820","Landing Clearance",1549641355300,"ARR"
"BAW13MX","LDT Change",1549641383300,"ARR"
"GWI3820","LDT Change",1549641416300,"ARR"
"BAW13MX","LDT Change",1549641418300,"ARR"
"EZY80XC","Taxi Clearance",1549641440300,"ARR"
"EZY363E","Landing Clearance",1549641449300,"DEP"
"BAW13MX","LDT Change",1549641455300,"ARR"
"EZY69BX","LDT Change",1549641468300,"ARR"
"EZY287C","Runway Change",1549641470300,"DEP"
"EZY287C","Runway Entry Change",1549641470300,"DEP"
"EZY363E","Lineup Clearance",1549641489300,"DEP"
"EZY363E","Takeoff Clearance",1549641489300,"DEP"
"EZY84HN","LDT Change",1549641497300,"ARR"
"GWI3820","LDT Change",1549641499300,"ARR"
"EZY84HN","LDT Change",1549641512300,"ARR"
"EZY84HN","LDT Change",1549641517300,"ARR"
"EZY152X","Taxi Clearance",1549641521300,"DEP"
"EZY84HN","LDT Change",1549641529300,"ARR"
"EZY294F","Runway Change",1549641530300,"ARR"
"DLH252","LDT Change",1549641525300,"ARR"
"EZY294F","Gate Change",1549641530300,"ARR"
"EZY294F","LDT Change",1549641530300,"ARR"
"EZY294F","Runway Exit Change",1549641530300,"ARR"
"EZY294F","LDT Change",1549641530300,"ARR"
"BAW13MX","Taxi Clearance",1549641555300,"ARR"
"AEA406","Landing Clearance",1549641547300,"DEP"
"DLH252","LDT Change",1549641575300,"ARR"
"EZY69BX","Landing Clearance",1549641576300,"ARR"
"EZY53VK","LDT Change",1549641581300,"ARR"
"GWI3820","Taxi Clearance",1549641584300,"ARR"
"FIN795T","Runway Change",1549641590300,"ARR"
"FIN795T","Gate Change",1549641590300,"ARR"
"FIN795T","Runway Exit Change",1549641590300,"ARR"
"FIN795T","LDT Change",1549641590300,"ARR"
"FIN795T","LDT Change",1549641590300,"ARR"
"ADH646","Runway Change",1549641590300,"DEP"
"ADH646","Runway Entry Change",1549641590300,"DEP"
"TAR757","Runway Change",1549641590300,"DEP"
"TAR757","Runway Entry Change",1549641590300,"DEP"
"AEA406","Lineup Clearance",1549641590300,"DEP"
"EZY69BX","Landing Clearance",1549641595300,"ARR"
"EZY69BX","LDT Change",1549641610300,"ARR"
"EZY69BX","Landing Clearance",1549641610300,"ARR"
"AEA406","Takeoff Clearance",1549641629300,"DEP"
"EZY69BX","LDT Change",1549641633300,"ARR"
