id,clearanceType,time,type
"NAPOLI","Runway Change",1549641062000,"DEP"
"NAPOLI","Runway Entry Change",1549641062000,"DEP"
"ADH124","Runway Change",1549641062000,"DEP"
"ADH124","Runway Entry Change",1549641062000,"DEP"
"AEA406","Runway Change",1549641062000,"DEP"
"AEA406","Runway Entry Change",1549641062000,"DEP"
"AUA516P","Runway Change",1549641062000,"DEP"
"AUA516P","Runway Entry Change",1549641062000,"DEP"
"EZY363E","Runway Change",1549641062000,"DEP"
"EZY363E","Runway Entry Change",1549641062000,"DEP"
"ADH138","Runway Change",1549641063000,"DEP"
"ADH138","Runway Entry Change",1549641063000,"DEP"
"EZY152X","Runway Change",1549641063000,"DEP"
"EZY152X","Runway Entry Change",1549641063000,"DEP"
