id,clearanceType,time,type
"NAPOLI","Runway Change",1549641061000,"DEP"
"NAPOLI","Runway Entry Change",1549641061000,"DEP"
"ADH124","Runway Change",1549641061000,"DEP"
"ADH124","Runway Entry Change",1549641061000,"DEP"
"AEA406","Runway Change",1549641061000,"DEP"
"AEA406","Runway Entry Change",1549641061000,"DEP"
"EZY152X","Runway Change",1549641061000,"DEP"
"EZY152X","Runway Entry Change",1549641061000,"DEP"
"AUA516P","Runway Change",1549641061000,"DEP"
"AUA516P","Runway Entry Change",1549641061000,"DEP"
"EZY363E","Runway Change",1549641061000,"DEP"
"EZY363E","Runway Entry Change",1549641061000,"DEP"
"ADH138","Runway Change",1549641061000,"DEP"
"ADH138","Runway Entry Change",1549641061000,"DEP"
"AEA406","Startup Clearance",1549641078000,"DEP"
"AEA406","Pushback Clearance",1549641136000,"DEP"
"AUA516P","Startup Clearance",1549641227000,"DEP"
"ADH138","Startup Clearance",1549641227000,"DEP"
"EZY363E","Startup Clearance",1549641227000,"DEP"
"NOS436","Runway Change",1549641230000,"DEP"
"NOS436","Runway Entry Change",1549641230000,"DEP"
"AUA516P","Taxi Clearance",1549641250000,"DEP"
"ADH138","Runway Entry Change",1549641319000,"DEP"
"ADH138","Taxi Clearance",1549641321000,"DEP"
"AEA406","Taxi Clearance",1549641376000,"DEP"
"AUA516P","Landing Clearance",1549641382000,"DEP"
"EZY152X","Startup Clearance",1549641396000,"DEP"
"AUA516P","Lineup Clearance",1549641398000,"DEP"
"AUA516P","Takeoff Clearance",1549641427000,"DEP"
"EZY363E","Pushback Clearance",1549641467000,"DEP"
"EZY287C","Runway Change",1549641470000,"DEP"
"EZY287C","Runway Entry Change",1549641470000,"DEP"
"ADH138","Landing Clearance",1549641509000,"DEP"
"ADH138","Lineup Clearance",1549641513000,"DEP"
"ADH124","Startup Clearance",1549641521000,"DEP"
"ADH138","Takeoff Clearance",1549641544000,"DEP"
"ADH124","Taxi Clearance",1549641550000,"DEP"
"TAR757","Runway Change",1549641590000,"DEP"
"TAR757","Runway Entry Change",1549641590000,"DEP"
"ADH646","Runway Change",1549641590000,"DEP"
"ADH646","Runway Entry Change",1549641590000,"DEP"
"EZY363E","Taxi Clearance",1549641592000,"DEP"
"EZY363E","Taxi Clearance",1549641599000,"DEP"
"AEA406","Landing Clearance",1549641638000,"DEP"
"AEA406","Lineup Clearance",1549641644000,"DEP"
"ADH124","Landing Clearance",1549641686000,"DEP"
"EZY54HY","Runway Change",1549641770000,"DEP"
"EZY54HY","Runway Entry Change",1549641770000,"DEP"
"EZY22XF","Runway Change",1549641830000,"DEP"
"EZY22XF","Runway Entry Change",1549641830000,"DEP"
"EZY363E","Taxi Clearance",1549641831000,"DEP"
"EZY363E","Taxi Clearance",1549641836000,"DEP"
"EZY152X","Pushback Clearance",1549641841000,"DEP"
"EZY363E","Taxi Clearance",1549641896000,"DEP"
"AEA406","Takeoff Clearance",1549641915000,"DEP"
"ADH124","Lineup Clearance",1549641945000,"DEP"
"EZY152X","Taxi Clearance",1549641967000,"DEP"
"ADH124","Takeoff Clearance",1549641995000,"DEP"
"EZY363E","Landing Clearance",1549642027000,"DEP"
"EZY363E","Lineup Clearance",1549642040000,"DEP"
"EZY152X","Taxi Clearance",1549642069000,"DEP"
"WZZ2TY","Runway Change",1549642070000,"DEP"
"WZZ2TY","Runway Entry Change",1549642070000,"DEP"
"EZY152X","Taxi Clearance",1549642071000,"DEP"
"EZY152X","Landing Clearance",1549642091000,"DEP"
"EZY152X","Taxi Clearance",1549642103000,"DEP"
"EZY363E","Takeoff Clearance",1549642139000,"DEP"
"DLH1LC","Runway Change",1549642190000,"DEP"
"DLH1LC","Runway Entry Change",1549642190000,"DEP"
