id,clearanceType,time,type
"NAPOLI","Runway Change",1549641061000,"DEP"
"NAPOLI","Runway Entry Change",1549641061000,"DEP"
"ADH124","Runway Change",1549641061000,"DEP"
"ADH124","Runway Entry Change",1549641061000,"DEP"
"AEA406","Runway Change",1549641062800,"DEP"
"AEA406","Runway Entry Change",1549641062800,"DEP"
"AUA516P","Runway Change",1549641062800,"DEP"
"AUA516P","Runway Entry Change",1549641062800,"DEP"
"EZY363E","Runway Change",1549641062800,"DEP"
"EZY363E","Runway Entry Change",1549641062800,"DEP"
"ADH138","Runway Change",1549641062800,"DEP"
"ADH138","Runway Entry Change",1549641062800,"DEP"
"EZY152X","Runway Change",1549641062800,"DEP"
"EZY152X","Runway Entry Change",1549641062800,"DEP"
"AUA516P","Startup Clearance",1549641095800,"DEP"
"EZY363E","Startup Clearance",1549641095800,"DEP"
"ADH138","Startup Clearance",1549641095800,"DEP"
"AEA406","Startup Clearance",1549641096800,"DEP"
"AEA406","Pushback Clearance",1549641104800,"DEP"
"ADH138","Taxi Clearance",1549641105800,"DEP"
"EZY363E","Pushback Clearance",1549641106800,"DEP"
"AUA516P","Taxi Clearance",1549641107800,"DEP"
"AEA406","Taxi Clearance",1549641109800,"DEP"
"EZY363E","Taxi Clearance",1549641109800,"DEP"
"AUA516P","Lineup Clearance",1549641151800,"DEP"
"AUA516P","Takeoff Clearance",1549641225800,"DEP"
"NOS436","Runway Change",1549641230800,"DEP"
"NOS436","Runway Entry Change",1549641230800,"DEP"
"EZY152X","Startup Clearance",1549641261800,"DEP"
"ADH138","Lineup Clearance",1549641299800,"DEP"
"ADH138","Takeoff Clearance",1549641302800,"DEP"
"EZY363E","Runway Entry Change",1549641330800,"DEP"
"EZY152X","Pushback Clearance",1549641404800,"DEP"
"EZY152X","Taxi Clearance",1549641407800,"DEP"
"EZY152X","Runway Entry Change",1549641419800,"DEP"
"EZY287C","Runway Change",1549641470800,"DEP"
"EZY287C","Runway Entry Change",1549641470800,"DEP"
"ADH124","Startup Clearance",1549641487800,"DEP"
"ADH124","Taxi Clearance",1549641498800,"DEP"
"AEA406","Lineup Clearance",1549641513800,"DEP"
"TAR757","Runway Change",1549641590800,"DEP"
"TAR757","Runway Entry Change",1549641590800,"DEP"
"ADH646","Runway Change",1549641590800,"DEP"
"ADH646","Runway Entry Change",1549641590800,"DEP"
"AEA406","Takeoff Clearance",1549641617800,"DEP"
"NOS436","Startup Clearance",1549641650800,"DEP"
"NOS436","Taxi Clearance",1549641658800,"DEP"
"ADH124","Lineup Clearance",1549641675800,"DEP"
"ADH124","Takeoff Clearance",1549641717800,"DEP"
"EZY54HY","Runway Change",1549641770800,"DEP"
"EZY54HY","Runway Entry Change",1549641770800,"DEP"
"EZY22XF","Runway Change",1549641830800,"DEP"
"EZY22XF","Runway Entry Change",1549641830800,"DEP"
"EZY363E","Lineup Clearance",1549641833800,"DEP"
