position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.64765849255163","lng":"8.697891366163674"},"CRITICAL_ASSET_1652283209960","DEP_35_L","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1400.47,1549641244100,false,true
{"lat":"45.645745134413275","lng":"8.70437806825623"},"CRITICAL_ASSET_1652282978809","RWY_35_L","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",2455.82,1549641290100,false,true
{"lat":"45.638809328121944","lng":"8.708027453369077"},"CRITICAL_ASSET_1652283081689","FINGER_1","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1015.4,1549641350100,false,true
{"lat":"45.63588386289055","lng":"8.709109581381183"},"CRITICAL_ASSET_1652283104248","FINGER_2","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1024.06,1549641374100,false,true
{"lat":"45.635518102310456","lng":"8.709244407918181"},"CRITICAL_ASSET_1652283209960","DEP_35_L","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_OUT_CA","drone out of critical asset range","NONE",1933.35,1549641377100,false,true
{"lat":"45.631531536584504","lng":"8.707469269415501"},"CRITICAL_ASSET_1652282978809","RWY_35_L","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_OUT_CA","drone out of critical asset range","NONE",1301.12,1549641411100,false,true
{"lat":"45.629784600989986","lng":"8.70723309335044"},"CRITICAL_ASSET_1652283134068","FINGER_3","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",910.31,1549641425100,false,true
{"lat":"45.625771334653024","lng":"8.708755828517493"},"NAPOLI","NAPOLI","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_VS_PLANE","drone vs plane","YELLOW",693.1,1549641458100,false,true
{"lat":"45.62540756850157","lng":"8.708901251745742"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",918.95,1549641461100,false,true
{"lat":"45.62516493854556","lng":"8.708997583844782"},"CRITICAL_ASSET_1652282809098","TOWER","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",713.41,1549641463100,false,true
{"lat":"45.621459097273814","lng":"8.710029806992578"},"CRITICAL_ASSET_1652283081689","FINGER_1","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_OUT_CA","drone out of critical asset range","NONE",1108.44,1549641493100,false,true
{"lat":"45.61835772081505","lng":"8.710798409548605"},"CRITICAL_ASSET_1652283104248","FINGER_2","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_OUT_CA","drone out of critical asset range","NONE",1106.09,1549641518100,false,true
{"lat":"45.61649689493979","lng":"8.711259571082223"},"NAPOLI","NAPOLI","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_OUT_PLANE","drone out of plane range","NONE",702.15,1549641533100,false,true
{"lat":"45.61519304805567","lng":"8.71188676646146"},"CRITICAL_ASSET_1652283134068","FINGER_3","lZsE5YGfhfpYCjKIBCMu","Drone_01","DRONE_OUT_CA","drone out of critical asset range","NONE",1098.94,1549641544100,false,true
