position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.6211507402635","lng":"8.707697501691092"},"NAPOLI","NAPOLI","NcozqhyZgL5ba9zBjtGJ","Drone_05","DRONE_VS_PLANE","drone vs plane","YELLOW",636.55,1549641088300,false,true
{"lat":"45.6211507402635","lng":"8.707697501691092"},"CRITICAL_ASSET_1652282809098","TOWER","NcozqhyZgL5ba9zBjtGJ","Drone_05","DRONE_VS_CA","drone vs critical asset","YELLOW",577.12,1549641088300,false,true
{"lat":"45.62114614593058","lng":"8.707761457012392"},"CRITICAL_ASSET_1652283134068","FINGER_3","NcozqhyZgL5ba9zBjtGJ","Drone_05","DRONE_VS_CA","drone vs critical asset","YELLOW",764.83,1549641089300,false,true
{"lat":"45.6211507402635","lng":"8.707697501691092"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","NcozqhyZgL5ba9zBjtGJ","Drone_05","DRONE_VS_CA","drone vs critical asset","YELLOW",764.94,1549641088300,false,true
{"lat":"45.6211507402635","lng":"8.707697501691092"},"CRITICAL_ASSET_1652283104248","FINGER_2","NcozqhyZgL5ba9zBjtGJ","Drone_05","DRONE_VS_CA","drone vs critical asset","YELLOW",947.92,1549641088300,false,true
{"lat":"45.620980749945325","lng":"8.710063848579184"},"AEA406","AEA406","NcozqhyZgL5ba9zBjtGJ","Drone_05","DRONE_VS_PLANE","drone vs plane","YELLOW",696.35,1549641125400,false,true
{"lat":"45.62095318394778","lng":"8.710447580506983"},"CRITICAL_ASSET_1652282978809","RWY_35_L","NcozqhyZgL5ba9zBjtGJ","Drone_05","DRONE_VS_CA","drone vs critical asset","YELLOW",1293.07,1549641131400,false,true
{"lat":"45.62132156848966","lng":"8.708168705730198"},"NAPOLI","NAPOLI","GYh6lYK9itiRQf0ZVOef","Drone_06","DRONE_VS_PLANE","drone vs plane","YELLOW",597.76,1549641158400,false,true
{"lat":"45.62132156848966","lng":"8.708168705730198"},"CRITICAL_ASSET_1652282809098","TOWER","GYh6lYK9itiRQf0ZVOef","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",544.5,1549641158400,false,true
{"lat":"45.62132156848966","lng":"8.708168705730198"},"CRITICAL_ASSET_1652283104248","FINGER_2","GYh6lYK9itiRQf0ZVOef","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",910.26,1549641158400,false,true
{"lat":"45.62132156848966","lng":"8.708168705730198"},"CRITICAL_ASSET_1652283134068","FINGER_3","GYh6lYK9itiRQf0ZVOef","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",727.65,1549641158400,false,true
{"lat":"45.62132156848966","lng":"8.708168705730198"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","GYh6lYK9itiRQf0ZVOef","Drone_06","DRONE_VS_CA","drone vs critical asset","YELLOW",734.11,1549641159400,false,true
