id,clearanceType,time,type
"THY4DX","Runway Exit Change",1549640990000,"ARR"
"THY4DX","LDT Change",1549640990000,"ARR"
"THY4DX","LDT Change",1549640990000,"ARR"
"ADH138","Lineup Clearance",1549641000000,"DEP"
"EZY80XC","Landing Clearance",1549641036000,"ARR"
"ADH138","Takeoff Clearance",1549641045000,"DEP"
"EZY84HN","LDT Change",1549641058000,"ARR"
"EZY69BX","LDT Change",1549641085000,"ARR"
"EZY363E","Taxi Clearance",1549641102000,"DEP"
"AEA406","Taxi Clearance",1549641123000,"DEP"
"THY4DX","LDT Change",1549641135000,"ARR"
"AEA406","Taxi Clearance",1549641157000,"DEP"
"BEL6DR","Runway Change",1549641170000,"ARR"
"BEL6DR","Gate Change",1549641170000,"ARR"
"BEL6DR","Runway Exit Change",1549641170000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"GWI3820","LDT Change",1549641186000,"ARR"
"NOS436","Runway Change",1549641230000,"DEP"
"NOS436","Runway Entry Change",1549641230000,"DEP"
"EZY152X","Startup Clearance",1549641248000,"DEP"
"EZY80XC","LDT Change",1549641250000,"ARR"
"EZY80XC","LDT Change",1549641258000,"ARR"
"EZY69BX","LDT Change",1549641269000,"ARR"
"BAW13MX","LDT Change",1549641271000,"ARR"
"EZY80XC","LDT Change",1549641274000,"ARR"
"DLH252","Runway Change",1549641290000,"ARR"
"DLH252","Gate Change",1549641290000,"ARR"
"DLH252","Runway Exit Change",1549641290000,"ARR"
"DLH252","LDT Change",1549641290000,"ARR"
"DLH252","LDT Change",1549641290000,"ARR"
"EZY363E","Runway Entry Change",1549641312000,"DEP"
"GWI3820","Landing Clearance",1549641337000,"ARR"
"BAW13MX","LDT Change",1549641339000,"ARR"
"BAW13MX","Landing Clearance",1549641342000,"ARR"
"EZY84HN","LDT Change",1549641368000,"ARR"
"EZY84HN","LDT Change",1549641373000,"ARR"
"EZY53VK","LDT Change",1549641417000,"ARR"
"GWI3820","LDT Change",1549641425000,"ARR"
"EZY80XC","Taxi Clearance",1549641427000,"ARR"
"EZY152X","Pushback Clearance",1549641431000,"DEP"
"EZY363E","Landing Clearance",1549641435000,"DEP"
"BAW13MX","LDT Change",1549641436000,"ARR"
"AEA406","Landing Clearance",1549641438000,"DEP"
"DLH252","LDT Change",1549641455000,"ARR"
"GWI3820","Taxi Clearance",1549641459000,"ARR"
"EZY287C","Runway Change",1549641470000,"DEP"
"EZY287C","Runway Entry Change",1549641470000,"DEP"
"EZY84HN","LDT Change",1549641479000,"ARR"
"DLH252","LDT Change",1549641492000,"ARR"
"BAW13MX","Taxi Clearance",1549641492000,"ARR"
"ADH124","Startup Clearance",1549641518000,"DEP"
"EZY84HN","LDT Change",1549641522000,"ARR"
"EZY294F","Runway Change",1549641530000,"ARR"
"EZY294F","Gate Change",1549641530000,"ARR"
"EZY294F","Runway Exit Change",1549641530000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"EZY84HN","LDT Change",1549641543000,"ARR"
"EZY84HN","LDT Change",1549641548000,"ARR"
"EZY53VK","LDT Change",1549641560000,"ARR"
"EZY363E","Lineup Clearance",1549641561000,"DEP"
"AEA406","Lineup Clearance",1549641572000,"DEP"
"TAR757","Runway Change",1549641590000,"DEP"
"TAR757","Runway Entry Change",1549641590000,"DEP"
"ADH646","Runway Change",1549641590000,"DEP"
"ADH646","Runway Entry Change",1549641590000,"DEP"
"FIN795T","Runway Change",1549641590000,"ARR"
"FIN795T","Gate Change",1549641590000,"ARR"
"FIN795T","Runway Exit Change",1549641590000,"ARR"
"FIN795T","LDT Change",1549641590000,"ARR"
"FIN795T","LDT Change",1549641606000,"ARR"
"NOS436","Startup Clearance",1549641625000,"DEP"
"BAW13MX","Runway Exit Change",1549640701000,"ARR"
"BAW13MX","Gate Change",1549640701000,"ARR"
"EZY53VK","Runway Change",1549640810000,"ARR"
"GWI3820","Runway Change",1549640701000,"ARR"
"GWI3820","Landing Clearance",1549641337000,"ARR"
"EZY53VK","LDT Change",1549641417000,"ARR"
"AEA406","Runway Entry Change",1549640870000,"DEP"
"GWI3820","LDT Change",1549640889000,"ARR"
"EZY152X","Startup Clearance",1549641248000,"DEP"
"GWI3820","LDT Change",1549640976000,"ARR"
"EZY294F","Runway Change",1549641530000,"ARR"
"DLH252","Gate Change",1549641290000,"ARR"
"DLH252","Runway Change",1549641290000,"ARR"
"EZY363E","Landing Clearance",1549641435000,"DEP"
"EZY84HN","LDT Change",1549640701000,"ARR"
"THY4DX","LDT Change",1549641135000,"ARR"
"GWI3820","LDT Change",1549641186000,"ARR"
"GWI3820","Gate Change",1549640701000,"ARR"
"DLH252","LDT Change",1549641492000,"ARR"
"EZY84HN","LDT Change",1549641548000,"ARR"
"THY4DX","Gate Change",1549640990000,"ARR"
"AUA516P","Lineup Clearance",1549640926000,"DEP"
"DLH252","LDT Change",1549641455000,"ARR"
"BEL6DR","Runway Change",1549641170000,"ARR"
"TAR757","Runway Entry Change",1549641590000,"DEP"
"NAPOLI","Runway Entry Change",1549640701000,"DEP"
"AUA516P","Taxi Clearance",1549640834000,"DEP"
"AUA516P","Landing Clearance",1549640913000,"DEP"
"EZY80XC","LDT Change",1549641274000,"ARR"
"GWI3820","LDT Change",1549640701000,"ARR"
"AEA406","Taxi Clearance",1549641157000,"DEP"
"AEA406","Lineup Clearance",1549641572000,"DEP"
"THY4DX","Runway Change",1549640990000,"ARR"
"ADH124","Runway Entry Change",1549640870000,"DEP"
"EZY53VK","LDT Change",1549640810000,"ARR"
"ADH138","Takeoff Clearance",1549641045000,"DEP"
"ADH138","Landing Clearance",1549640958000,"DEP"
"EZY84HN","Runway Change",1549640701000,"ARR"
"EZY80XC","Landing Clearance",1549641036000,"ARR"
"NOS436","Runway Change",1549641230000,"DEP"
"EZY80XC","Taxi Clearance",1549641427000,"ARR"
"BAW13MX","Runway Change",1549640701000,"ARR"
"EZY69BX","Runway Exit Change",1549640701000,"ARR"
"EZY69BX","LDT Change",1549640773000,"ARR"
"EZY152X","Runway Change",1549640810000,"DEP"
"DLH252","Runway Exit Change",1549641290000,"ARR"
"EZY84HN","LDT Change",1549641543000,"ARR"
"ADH124","Runway Change",1549640870000,"DEP"
"EZY53VK","Gate Change",1549640810000,"ARR"
"EZY69BX","LDT Change",1549640701000,"ARR"
"EZY84HN","Runway Exit Change",1549640701000,"ARR"
"BAW13MX","LDT Change",1549641436000,"ARR"
"ADH138","Taxi Clearance",1549640869000,"DEP"
"ADH138","Runway Entry Change",1549640701000,"DEP"
"TAR757","Runway Change",1549641590000,"DEP"
"GWI3820","LDT Change",1549640701000,"ARR"
"EZY80XC","LDT Change",1549641250000,"ARR"
"EZY53VK","LDT Change",1549641560000,"ARR"
"ADH646","Runway Change",1549641590000,"DEP"
"EZY80XC","LDT Change",1549640701000,"ARR"
"GWI3820","LDT Change",1549641425000,"ARR"
"EZY84HN","LDT Change",1549641058000,"ARR"
"NOS436","Runway Entry Change",1549641230000,"DEP"
"BAW13MX","LDT Change",1549641339000,"ARR"
"THY4DX","Runway Exit Change",1549640990000,"ARR"
"BAW13MX","Landing Clearance",1549641342000,"ARR"
"FIN795T","Runway Change",1549641590000,"ARR"
"AEA406","Taxi Clearance",1549641123000,"DEP"
"EZY363E","Lineup Clearance",1549641561000,"DEP"
"FIN795T","Gate Change",1549641590000,"ARR"
"BEL6DR","Runway Exit Change",1549641170000,"ARR"
"AUA516P","Startup Clearance",1549640816000,"DEP"
"FIN795T","LDT Change",1549641606000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"AEA406","Startup Clearance",1549640971000,"DEP"
"EZY80XC","LDT Change",1549641258000,"ARR"
"AEA406","Runway Change",1549640870000,"DEP"
"EZY84HN","LDT Change",1549640701000,"ARR"
"EZY84HN","Gate Change",1549640701000,"ARR"
"NOS436","Startup Clearance",1549641625000,"DEP"
"GWI3820","Taxi Clearance",1549641459000,"ARR"
"ADH138","Startup Clearance",1549640845000,"DEP"
"EZY69BX","LDT Change",1549641269000,"ARR"
"ADH124","Startup Clearance",1549641518000,"DEP"
"FIN795T","Runway Exit Change",1549641590000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"EZY152X","Pushback Clearance",1549641431000,"DEP"
"EZY363E","Runway Entry Change",1549641312000,"DEP"
"BEL6DR","LDT Change",1549641170000,"ARR"
"GWI3820","Runway Exit Change",1549640701000,"ARR"
"EZY69BX","LDT Change",1549641085000,"ARR"
"EZY294F","Gate Change",1549641530000,"ARR"
"EZY80XC","Gate Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641368000,"ARR"
"ADH138","Lineup Clearance",1549641000000,"DEP"
"EZY84HN","LDT Change",1549641373000,"ARR"
"EZY363E","Pushback Clearance",1549640948000,"DEP"
"GWI3820","LDT Change",1549640951000,"ARR"
"EZY287C","Runway Entry Change",1549641470000,"DEP"
"DLH252","LDT Change",1549641290000,"ARR"
"EZY69BX","Gate Change",1549640701000,"ARR"
"BAW13MX","LDT Change",1549640701000,"ARR"
"ADH138","Runway Change",1549640701000,"DEP"
"AUA516P","Runway Change",1549640701000,"DEP"
"AUA516P","Takeoff Clearance",1549640926000,"DEP"
"EZY80XC","Runway Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641522000,"ARR"
"EZY363E","Runway Entry Change",1549640701000,"DEP"
"ADH646","Runway Entry Change",1549641590000,"DEP"
"BAW13MX","Taxi Clearance",1549641492000,"ARR"
"EZY363E","Startup Clearance",1549640944000,"DEP"
"EZY80XC","LDT Change",1549640701000,"ARR"
"BAW13MX","LDT Change",1549641271000,"ARR"
"EZY363E","Runway Change",1549640701000,"DEP"
"BEL6DR","Gate Change",1549641170000,"ARR"
"AEA406","Landing Clearance",1549641438000,"DEP"
"AUA516P","Runway Entry Change",1549640701000,"DEP"
"EZY53VK","Runway Exit Change",1549640810000,"ARR"
"EZY69BX","LDT Change",1549640701000,"ARR"
"BAW13MX","LDT Change",1549640701000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"EZY84HN","LDT Change",1549641479000,"ARR"
"EZY152X","Runway Entry Change",1549640810000,"DEP"
"EZY80XC","Runway Exit Change",1549640701000,"ARR"
"DLH252","LDT Change",1549641290000,"ARR"
"THY4DX","LDT Change",1549640990000,"ARR"
"EZY69BX","Runway Change",1549640701000,"ARR"
"ADH124","Taxi Clearance",1549641666000,"DEP"
"FIN795T","LDT Change",1549641590000,"ARR"
"EZY287C","Runway Change",1549641470000,"DEP"
"THY4DX","LDT Change",1549640990000,"ARR"
"EZY363E","Taxi Clearance",1549641102000,"DEP"
"EZY294F","Runway Exit Change",1549641530000,"ARR"
"NAPOLI","Runway Change",1549640701000,"DEP"
"AEA406","Pushback Clearance",1549640978000,"DEP"
"NOS436","Taxi Clearance",1549641724000,"DEP"
"EZY152X","Taxi Clearance",1549641736000,"DEP"
"EZY152X","Runway Entry Change",1549641739000,"DEP"
"THY4DX","LDT Change",1549641750000,"ARR"
"ADH124","Runway Entry Change",1549641756000,"DEP"
"EZY266Y","Gate Change",1549641770000,"ARR"
"EZY54HY","Runway Entry Change",1549641770000,"DEP"
"EZY266Y","Runway Exit Change",1549641770000,"ARR"
"EZY266Y","Runway Change",1549641770000,"ARR"
"EZY54HY","Runway Change",1549641770000,"DEP"
"EZY266Y","LDT Change",1549641770000,"ARR"
"EZY266Y","LDT Change",1549641770000,"ARR"
"THY4DX","LDT Change",1549641775000,"ARR"
"THY4DX","LDT Change",1549641776000,"ARR"
"THY4DX","LDT Change",1549641777000,"ARR"
"THY4DX","LDT Change",1549641778000,"ARR"
"EZY22XF","Runway Entry Change",1549641830000,"DEP"
"EZY22XF","Runway Change",1549641830000,"DEP"
"EZY363E","Takeoff Clearance",1549641833000,"DEP"
"GWI3820","Taxi Clearance",1549641872000,"ARR"
"ADH124","Landing Clearance",1549641877000,"DEP"
"AEA406","Takeoff Clearance",1549641879000,"DEP"
"ADH124","Lineup Clearance",1549641881000,"DEP"
"BEL6DR","LDT Change",1549641896000,"ARR"
"NOS436","Landing Clearance",1549641899000,"DEP"
"TAR757","Startup Clearance",1549641903000,"DEP"
"EZY22XF","Startup Clearance",1549641906000,"DEP"
"TAR757","Pushback Clearance",1549641910000,"DEP"
"EZY22XF","Pushback Clearance",1549641926000,"DEP"
"ADH124","Takeoff Clearance",1549641934000,"DEP"
"EZY152X","Landing Clearance",1549641940000,"DEP"
"THY4DX","LDT Change",1549641970000,"ARR"
"EZY294F","LDT Change",1549641971000,"ARR"
"EZY152X","Lineup Clearance",1549641973000,"DEP"
"NOS436","Lineup Clearance",1549641977000,"DEP"
"EZY152X","Takeoff Clearance",1549641997000,"DEP"
"EZY10UM","Runway Change",1549642010000,"ARR"
"EZY10UM","Gate Change",1549642010000,"ARR"
"EZY10UM","Runway Exit Change",1549642010000,"ARR"
"EZY10UM","LDT Change",1549642010000,"ARR"
"EZY10UM","LDT Change",1549642010000,"ARR"
"WZZ2TY","Runway Change",1549642070000,"DEP"
"WZZ2TY","Runway Entry Change",1549642070000,"DEP"
"TAR757","Taxi Clearance",1549642099000,"DEP"
"NOS436","Takeoff Clearance",1549642105000,"DEP"
"BER150E","Runway Change",1549642130000,"ARR"
"EZY22XF","Taxi Clearance",1549642129000,"DEP"
"BER150E","Runway Exit Change",1549642130000,"ARR"
"BER150E","Gate Change",1549642130000,"ARR"
"BER150E","LDT Change",1549642130000,"ARR"
"BER150E","LDT Change",1549642130000,"ARR"
"EZY22XF","Runway Entry Change",1549642132000,"DEP"
