id,clearanceType,time,type
"ADH138","Runway Change",1549640711000,"DEP"
"ADH138","Runway Entry Change",1549640711000,"DEP"
"AUA516P","Runway Change",1549640715000,"DEP"
"AUA516P","Runway Entry Change",1549640715000,"DEP"
"NAPOLI","Runway Change",1549640715000,"DEP"
"NAPOLI","Runway Entry Change",1549640715000,"DEP"
"EZY69BX","Runway Change",1549640715000,"ARR"
"EZY69BX","Gate Change",1549640715000,"ARR"
"EZY69BX","Runway Exit Change",1549640715000,"ARR"
"EZY69BX","LDT Change",1549640715000,"ARR"
"BAW13MX","Runway Change",1549640715000,"ARR"
"BAW13MX","Gate Change",1549640715000,"ARR"
"BAW13MX","Runway Exit Change",1549640715000,"ARR"
"BAW13MX","LDT Change",1549640715000,"ARR"
"EZY84HN","Runway Change",1549640715000,"ARR"
"EZY84HN","Gate Change",1549640715000,"ARR"
"EZY84HN","Runway Exit Change",1549640715000,"ARR"
"EZY84HN","LDT Change",1549640715000,"ARR"
"EZY363E","Runway Change",1549640715000,"DEP"
"EZY363E","Runway Entry Change",1549640715000,"DEP"
"GWI3820","Runway Change",1549640715000,"ARR"
"GWI3820","Gate Change",1549640715000,"ARR"
"GWI3820","Runway Exit Change",1549640715000,"ARR"
"GWI3820","LDT Change",1549640715000,"ARR"
"EZY80XC","Runway Change",1549640715000,"ARR"
"EZY80XC","Gate Change",1549640715000,"ARR"
"EZY80XC","Runway Exit Change",1549640715000,"ARR"
"EZY80XC","LDT Change",1549640715000,"ARR"
"EZY69BX","LDT Change",1549640715000,"ARR"
"EZY84HN","LDT Change",1549640715000,"ARR"
"BAW13MX","LDT Change",1549640715000,"ARR"
"EZY80XC","LDT Change",1549640715000,"ARR"
"BAW13MX","LDT Change",1549640730000,"ARR"
"EZY80XC","LDT Change",1549640736000,"ARR"
"GWI3820","LDT Change",1549640740000,"ARR"
"GWI3820","LDT Change",1549640745000,"ARR"
"BAW13MX","LDT Change",1549640751000,"ARR"
"EZY152X","Runway Change",1549640810000,"DEP"
"EZY152X","Runway Entry Change",1549640810000,"DEP"
"EZY53VK","Runway Change",1549640810000,"ARR"
"EZY53VK","Gate Change",1549640810000,"ARR"
"EZY53VK","Runway Exit Change",1549640810000,"ARR"
"EZY53VK","LDT Change",1549640810000,"ARR"
"EZY53VK","LDT Change",1549640810000,"ARR"
"GWI3820","LDT Change",1549640815000,"ARR"
"ADH124","Runway Change",1549640870000,"DEP"
"ADH124","Runway Entry Change",1549640870000,"DEP"
"AEA406","Runway Change",1549640870000,"DEP"
"AEA406","Runway Entry Change",1549640870000,"DEP"
"ADH138","Startup Clearance",1549640875000,"DEP"
"AUA516P","Startup Clearance",1549640876000,"DEP"
