position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.616738800751584","lng":"8.70757977658497"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",817.04,1549641686000,true,false
{"lat":"45.61678345467506","lng":"8.707881680739733"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",793.47,1549641694000,false,false
{"lat":"45.61681136337724","lng":"8.708070370836463"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",778.76,1549641699000,true,false
{"lat":"45.61683927207941","lng":"8.708259060933191"},"CRITICAL_ASSET_1652282809098","TOWER","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",653.72,1549641704000,true,false
{"lat":"45.61687834426245","lng":"8.708523227068609"},"CRITICAL_ASSET_1652282809098","TOWER","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",634.67,1549641711000,false,false
{"lat":"45.61687834426245","lng":"8.708523227068609"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",743.49,1549641711000,false,false
{"lat":"45.61688392600289","lng":"8.708560965087955"},"CRITICAL_ASSET_1652282809098","TOWER","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",631.95,1549641712000,true,false
{"lat":"45.61688392600289","lng":"8.708560965087955"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",740.55,1549641712000,true,false
{"lat":"45.61689508948376","lng":"8.708636441126647"},"CRITICAL_ASSET_1652282809098","TOWER","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",626.54,1549641714000,false,false
{"lat":"45.61689508948376","lng":"8.708636441126647"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","weeLBcFSBbGaTHHWQakO","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",734.68,1549641714000,false,false
