id,clearanceType,time,type
"NAPOLI","Runway Change",1549641061000,"DEP"
"NAPOLI","Runway Entry Change",1549641061000,"DEP"
"ADH124","Runway Change",1549641061000,"DEP"
"ADH124","Runway Entry Change",1549641061000,"DEP"
"AEA406","Runway Change",1549641061000,"DEP"
"AEA406","Runway Entry Change",1549641061000,"DEP"
"AUA516P","Runway Change",1549641061000,"DEP"
"AUA516P","Runway Entry Change",1549641061000,"DEP"
"EZY363E","Runway Change",1549641061000,"DEP"
"EZY363E","Runway Entry Change",1549641061000,"DEP"
"ADH138","Runway Change",1549641061000,"DEP"
"ADH138","Runway Entry Change",1549641061000,"DEP"
"EZY152X","Runway Change",1549641061000,"DEP"
"EZY152X","Runway Entry Change",1549641061000,"DEP"
"AEA406","Startup Clearance",1549641067000,"DEP"
"AUA516P","Startup Clearance",1549641067000,"DEP"
"EZY363E","Startup Clearance",1549641067000,"DEP"
"ADH138","Startup Clearance",1549641067000,"DEP"
"ADH138","Taxi Clearance",1549641076000,"DEP"
"EZY363E","Pushback Clearance",1549641076000,"DEP"
"AUA516P","Taxi Clearance",1549641077000,"DEP"
"AEA406","Pushback Clearance",1549641077000,"DEP"
"EZY363E","Taxi Clearance",1549641078000,"DEP"
"AEA406","Taxi Clearance",1549641078000,"DEP"
"AUA516P","Lineup Clearance",1549641103000,"DEP"
"AEA406","Runway Entry Change",1549641119000,"DEP"
"EZY363E","Runway Entry Change",1549641122000,"DEP"
"AUA516P","Takeoff Clearance",1549641191000,"DEP"
"NOS436","Runway Change",1549641230000,"DEP"
"NOS436","Runway Entry Change",1549641230000,"DEP"
"ADH138","Lineup Clearance",1549641249000,"DEP"
"EZY152X","Startup Clearance",1549641256000,"DEP"
"EZY152X","Pushback Clearance",1549641261000,"DEP"
"EZY152X","Taxi Clearance",1549641262000,"DEP"
"ADH138","Takeoff Clearance",1549641298000,"DEP"
"EZY152X","Runway Entry Change",1549641338000,"DEP"
"AEA406","Lineup Clearance",1549641346000,"DEP"
"AEA406","Takeoff Clearance",1549641349000,"DEP"
"EZY363E","Lineup Clearance",1549641449000,"DEP"
"EZY363E","Takeoff Clearance",1549641452000,"DEP"
"EZY287C","Runway Change",1549641470000,"DEP"
"EZY287C","Runway Entry Change",1549641470000,"DEP"
"ADH124","Startup Clearance",1549641499000,"DEP"
"ADH124","Taxi Clearance",1549641504000,"DEP"
"ADH124","Runway Entry Change",1549641510000,"DEP"
"TAR757","Runway Change",1549641590000,"DEP"
"TAR757","Runway Entry Change",1549641590000,"DEP"
"ADH646","Runway Change",1549641590000,"DEP"
"ADH646","Runway Entry Change",1549641590000,"DEP"
"ADH124","Lineup Clearance",1549641629000,"DEP"
"NOS436","Startup Clearance",1549641646000,"DEP"
"NOS436","Taxi Clearance",1549641652000,"DEP"
"ADH124","Takeoff Clearance",1549641665000,"DEP"
"NOS436","Runway Entry Change",1549641675000,"DEP"
"NOS436","Lineup Clearance",1549641749000,"DEP"
"NOS436","Takeoff Clearance",1549641751000,"DEP"
"EZY54HY","Runway Change",1549641770000,"DEP"
"EZY54HY","Runway Entry Change",1549641770000,"DEP"
"EZY152X","Lineup Clearance",1549641820000,"DEP"
"EZY22XF","Runway Change",1549641830000,"DEP"
"EZY22XF","Runway Entry Change",1549641830000,"DEP"
"TAR757","Startup Clearance",1549641865000,"DEP"
"TAR757","Pushback Clearance",1549641874000,"DEP"
"TAR757","Taxi Clearance",1549641876000,"DEP"
"EZY152X","Takeoff Clearance",1549641888000,"DEP"
"EZY22XF","Startup Clearance",1549641904000,"DEP"
"EZY22XF","Pushback Clearance",1549641914000,"DEP"
"EZY22XF","Taxi Clearance",1549641917000,"DEP"
"EZY22XF","Taxi Clearance",1549641942000,"DEP"
"TAR757","Runway Entry Change",1549641949000,"DEP"
"ADH646","Startup Clearance",1549641970000,"DEP"
"EZY54HY","Startup Clearance",1549641971000,"DEP"
"EZY54HY","Pushback Clearance",1549641981000,"DEP"
"ADH646","Taxi Clearance",1549641982000,"DEP"
"EZY54HY","Taxi Clearance",1549641985000,"DEP"
"ADH646","Lineup Clearance",1549642029000,"DEP"
"ADH646","Takeoff Clearance",1549642029000,"DEP"
"EZY287C","Startup Clearance",1549642048000,"DEP"
"EZY287C","Pushback Clearance",1549642055000,"DEP"
"EZY287C","Taxi Clearance",1549642059000,"DEP"
"WZZ2TY","Runway Change",1549642070000,"DEP"
"WZZ2TY","Runway Entry Change",1549642070000,"DEP"
"EZY287C","Runway Entry Change",1549642114000,"DEP"
"EZY54HY","Runway Entry Change",1549642131000,"DEP"
"EZY22XF","Runway Entry Change",1549642147000,"DEP"
"DLH1LC","Runway Change",1549642190000,"DEP"
"DLH1LC","Runway Entry Change",1549642190000,"DEP"
"EZY54HY","Taxi Clearance",1549642198000,"DEP"
"TAR757","Lineup Clearance",1549642258000,"DEP"
"TAR757","Takeoff Clearance",1549642258000,"DEP"
"EZY22XF","Lineup Clearance",1549642345000,"DEP"
"EZY22XF","Takeoff Clearance",1549642345000,"DEP"
"EZY287C","Lineup Clearance",1549642391000,"DEP"
"EZY287C","Takeoff Clearance",1549642391000,"DEP"
"EZY963K","Runway Change",1549642730000,"DEP"
"EZY963K","Runway Entry Change",1549642730000,"DEP"
"SWR623J","Runway Change",1549642730000,"DEP"
"SWR623J","Runway Entry Change",1549642730000,"DEP"
